id,question_id,choice_text,image_url,is_correct,sort_order
"657d58c6-2a2f-587d-9910-c214deefbd62","6e104942-c296-5d55-980f-fdbd8b4c4c18","エ：デジタルコンテンツの複製防止のための技術的制限手段を無効化する行為などを規制することによって，企業などの営業上の利益を確保すること",,"false","4"
"44c51ce8-d682-5ea3-817b-500a7cd1434f","b35cc437-6997-5c00-b6de-2b663733c02b","ア：BPO",,"false","1"
"a731341f-7ed6-52d2-8f27-eeacdfbfcef8","b35cc437-6997-5c00-b6de-2b663733c02b","イ：EUC",,"false","2"
"592796e9-0523-5132-aed0-416c62ee373b","b35cc437-6997-5c00-b6de-2b663733c02b","ウ：FA",,"false","3"
"b22d5b73-02ca-575a-aded-8d00426b133c","b35cc437-6997-5c00-b6de-2b663733c02b","エ：RPA",,"true","4"
"5e6defba-2eb7-50bc-81b5-f444e47f5e1a","8c9ccc2d-d084-5945-b835-82e1805873fb","ア：Web サイトの閲覧履歴やオンラインショッピングの購買履歴などの利用者の行動履歴を基にして，広告を表示する。",,"false","1"
"7a38eb1e-3d9b-5798-ad75-36d3c466b59e","8c9ccc2d-d084-5945-b835-82e1805873fb","イ：検索エンジンの利用者が検索ボックスに入力したキーワードに連動して，広告を表示する。",,"true","2"
"2e4a1019-2c49-5299-ac79-e85d2153a9de","8c9ccc2d-d084-5945-b835-82e1805873fb","ウ：事前に広告メールの受信を許諾した利用者に対して，広告メールを配信する。",,"false","3"
"5c729d53-6b49-5b66-933f-bd854a0fdfc7","8c9ccc2d-d084-5945-b835-82e1805873fb","エ：定期的に発行するメールマガジンに，広告を掲載して配信する。",,"false","4"
"2206d092-5a54-5f03-be69-bfa3fcc8b494","b5dee777-d9c1-5001-b065-d993a20fcfd6","ア：株主を始めとした利害関係者による経営者への監視や監督を中心とした, 企業活動を律する枠組みのこと",,"true","1"
"5b2113fa-d841-548e-a2e3-7786bae255b0","b5dee777-d9c1-5001-b065-d993a20fcfd6","イ：企業が活動を行う上で必要な資本の調達のこと",,"false","2"
"e7aac94c-1fa4-5d7c-ae70-70b76e441739","b5dee777-d9c1-5001-b065-d993a20fcfd6","ウ：企業の理念や特性を, 統一されたイメージやデザインなどで発信し, 企業のブランド価値の向上を図ること",,"false","3"
"052dd853-a745-5b0f-b22b-935cd50edefd","b5dee777-d9c1-5001-b065-d993a20fcfd6","エ：競合他社では提供が不可能な価値をもたらす, 企業が有する独自のスキルや技術のこと",,"false","4"
"81398a91-d742-56b4-bd04-2b1247892747","5ed46bdf-fca5-5731-ad53-3736fd9fd042","ア：3C",,"false","1"
"8a51ad0c-f927-5b19-9395-8165c0836dc3","5ed46bdf-fca5-5731-ad53-3736fd9fd042","イ：3D",,"false","2"
"d712d06f-c327-52cb-b7b7-bb3f92cb0d8d","5ed46bdf-fca5-5731-ad53-3736fd9fd042","ウ：3G",,"false","3"
"68d70d8b-5a35-5eb9-b942-95f4fef51642","5ed46bdf-fca5-5731-ad53-3736fd9fd042","エ：3V",,"true","4"
"27dbfc4d-0b88-58ef-97af-601bd11eb72f","2b7c3c74-dd03-5271-be46-b02f83b6f8fa","ア：30",,"true","1"
"99024aeb-3e9f-51cd-b4be-e00d50a09679","2b7c3c74-dd03-5271-be46-b02f83b6f8fa","イ：54",,"false","2"
"08bfda53-a647-569a-9ebf-fc8a2ae74877","2b7c3c74-dd03-5271-be46-b02f83b6f8fa","ウ：70",,"false","3"
"fbfab29e-8796-59ad-b9a8-d13ca54ffe2d","2b7c3c74-dd03-5271-be46-b02f83b6f8fa","エ：90",,"false","4"
"961f2011-00a2-53ef-9c7a-a01dffa1bbec","f0cf8537-ebbe-5d0a-a374-eda2bddc05ff","ア：人間と同等の知能がコンピュータ上で再現され, 人間のように判断することができるが, 人間と同じような判断ミスをすることもある。",,"false","1"
"ed9309cd-b2e9-538d-aef5-2da6d97fc922","f0cf8537-ebbe-5d0a-a374-eda2bddc05ff","イ：人間のように質問そのものの意味を理解したり, 考えたりしているわけではないが, 判断の結果を示すことはできる。",,"true","2"
"776eec3a-6108-5089-b60d-1062a68ffad5","f0cf8537-ebbe-5d0a-a374-eda2bddc05ff","ウ：人間よりも賢く, 人間の手助けがなくても自らの判断力を高めることができる。",,"false","3"
"52d5914e-7892-5540-9b92-b41c43038fef","f0cf8537-ebbe-5d0a-a374-eda2bddc05ff","エ：自らがもつ知識や能力を自律的に適用することによって, 柔軟に判断できる能力がある。",,"false","4"
"c5b7f663-2721-52f9-ad5a-de605365808e","6db5af62-645c-52a4-8d1b-57eb532a88be","ア：オークションサイトに誤った購入金額を入力したときに，取引を取り消せない。",,"false","1"
"71e93aa8-e233-5e8f-a9c0-50350afdd10c","6db5af62-645c-52a4-8d1b-57eb532a88be","イ：商品の代金を支払ったにもかかわらず，商品が配送されない。",,"true","2"
"558eea5c-6277-540c-80c8-8ba9e00bacd4","6db5af62-645c-52a4-8d1b-57eb532a88be","ウ：ショッピングサイトで使用しているパスワードが漏えいする。",,"false","3"
"3b0b78ef-5afa-5ceb-9c6e-939f90321e80","6db5af62-645c-52a4-8d1b-57eb532a88be","エ：発注した商品を一旦受け取ると，自己都合では解約できない。",,"false","4"
"28eaf334-4ca1-53cb-9fb5-69921bc34042","6b9b9afe-a615-5ba8-a915-597b6a254023","ア：請負業者が, 更に別の業者に仕事の一部を請け負わせる場合は, 事前に注文者の承諾を得なければならない。",,"false","1"
"6ef0b945-ce05-5a0b-b560-1628b879ae68","6b9b9afe-a615-5ba8-a915-597b6a254023","イ：完成したプログラムに欠陥があるときは, 注文者はいつでも欠陥の改修を請求することができる。",,"false","2"
"91ae960c-961d-5a4b-8c6a-efe1277eb56d","6b9b9afe-a615-5ba8-a915-597b6a254023","ウ：注文者には, プログラムの引渡しを受けた時点で, 報酬を支払う義務が生じる。",,"true","3"
"8ca16978-eb97-53bb-beb1-898cbbb3921e","6b9b9afe-a615-5ba8-a915-597b6a254023","エ：注文者は, プログラムの完成前であればいつでも請負業者に対して損害を賠償することなく請負契約を解除することができる。",,"false","4"
"8b63478d-a51d-5793-b370-bb926cb262d3","c98dcd18-3b33-5af5-bb9b-1a6260fc7a32","ア：A さんは X 事業を実施している部門の購買組織に所属している。Y 事業の購買は Y 事業を実施している部門の購買組織が担当している。",,"true","1"
"368db183-abc9-5afa-a5e9-606fe100aaa8","c98dcd18-3b33-5af5-bb9b-1a6260fc7a32","イ：B さんは複数の事業の人事機能を担当する組織に所属している。開発，生産，販売機能も同様に，それぞれ専門の組織が担当している。",,"false","2"
"2c3c92ee-42a3-56ef-9b23-af379c26ce02","c98dcd18-3b33-5af5-bb9b-1a6260fc7a32","ウ：C さんは地域 M で製品 X の販売を担当しており，地域 M の販売に責任をもつ上司と製品 X の販売に責任をもつ上司の，2人の上司の指示を受けている。",,"false","3"
"586c4ac4-a3a4-5cb4-806b-173760590b84","c98dcd18-3b33-5af5-bb9b-1a6260fc7a32","エ：D さんは新規事業の企画開発を目的として関係部署から横断的に人材を集めた組織に所属している。この組織は企画開発が終わり次第解散する。",,"false","4"
"0ec633a8-4a15-5e54-ba7d-a43f51b06873","41020d54-6eb4-5b59-967c-bd99eeaf6974","ア：属人化していて, 担当者によって作成物の品質が異なる作業",,"false","1"
"f5657298-ce37-5123-90eb-1c226ce4e8c0","41020d54-6eb4-5b59-967c-bd99eeaf6974","イ：組織の能力以上に負荷をかける無謀な計画や作業標準",,"false","2"
"8a784ebe-6512-5276-bf96-0b2b196b69ff","41020d54-6eb4-5b59-967c-bd99eeaf6974","ウ：待機や必要以上の加工など, 付加価値を生まない動作",,"true","3"
"705f85b4-6db2-5f60-894c-d33091b1cf1a","41020d54-6eb4-5b59-967c-bd99eeaf6974","エ：長時間, 身体の一部に負担がかかり, 健康を害するおそれのある作業",,"false","4"
"501769c0-7fb0-5244-8a9a-2d1abd9267d2","000483e6-7625-587d-a8f2-27cf056cc83d","ア：アパレルメーカーA 社は, 生産コストを下げるために, 生産拠点を海外に移した。また, 大量に販売が見込めるカジュアルウェアを中心に, 安価な商品を全国で販売才とだ民Lた。",,"false","1"
"d3812a99-612a-5d83-813c-5091025b56e9","000483e6-7625-587d-a8f2-27cf056cc83d","イ：業界2位の食品メーカーB 社は, トップシェアを獲得するために, 業界3位の( 社と経営統合することにした。",,"false","2"
"049604bb-281f-5f00-ac25-b85c4510c5f3","000483e6-7625-587d-a8f2-27cf056cc83d","ウ：金属加エメーカーD 社は, 自社固有の加工技術を生かして, 密閉度の極めて高い高価な無水調理鍋を高級レストラン向けに販売することにした。",,"true","3"
"42f0bf5a-fc30-53cc-b3b7-95b51ffd5b8e","000483e6-7625-587d-a8f2-27cf056cc83d","エ：電機メーカーE 社は, 販売量が減ってきた中型テレビ事業を売却し, 完全撤退することにした。",,"false","4"
"90655681-e9aa-5eee-979a-991c757cf375","ebcb14e3-3a6f-5434-9c4e-6384404b4a72","ア：CRM",,"false","1"
"081bbbf7-93d7-5bcb-a2c8-6251b2596f3c","ebcb14e3-3a6f-5434-9c4e-6384404b4a72","イ：POS",,"false","2"
"ce53ea56-2703-56db-b22b-768d206a9f77","ebcb14e3-3a6f-5434-9c4e-6384404b4a72","ウ：SCM",,"true","3"
"ea77a64e-f180-5c92-bd97-dcdaf983231e","ebcb14e3-3a6f-5434-9c4e-6384404b4a72","エ：SFA",,"false","4"
"ac0c05af-3c8e-555e-bdb5-9df4f4cda103","bd033fc0-ff39-58a0-b008-9e7b04979099","ア：a,b",,"true","1"
"fc53c25b-3cd9-5376-8e21-24892eac0a76","bd033fc0-ff39-58a0-b008-9e7b04979099","イ：a,b,c",,"false","2"
"151db655-39cc-56d9-a1f6-e29b480bebc6","bd033fc0-ff39-58a0-b008-9e7b04979099","ウ：a,b,d",,"false","3"
"a6607466-e22f-51fd-ab8d-27225b5690cd","bd033fc0-ff39-58a0-b008-9e7b04979099","エ：b,c,d",,"false","4"
"9934c851-5866-54a9-b178-9c1a14b442a8","5c75bdc4-6507-5caa-8877-8ed67fec3a94","ア：a,b,c",,"false","1"
"892dcee3-d00b-546e-876e-e95111193ee9","5c75bdc4-6507-5caa-8877-8ed67fec3a94","イ：a,c",,"false","2"
"945cd2bf-73fa-5a62-bf03-0c575ab77c74","5c75bdc4-6507-5caa-8877-8ed67fec3a94","ウ：b,c",,"false","3"
"3e2a13c7-e00e-5558-a505-f5a92488ce65","5c75bdc4-6507-5caa-8877-8ed67fec3a94","エ：b,c,d",,"true","4"
"9f77abd3-22ff-592e-b9d3-1f1c80c6285f","5331da19-ae5d-5dde-b3c1-54f70c62eb43","ア：a",,"false","1"
"8941530e-cf37-5d40-a4fb-4b1cfb44c2e8","5331da19-ae5d-5dde-b3c1-54f70c62eb43","イ：a, b",,"false","2"
"4ee04a1e-0b10-5241-98fb-353c18609a40","5331da19-ae5d-5dde-b3c1-54f70c62eb43","ウ：a, c",,"true","3"
"fb538533-234d-539c-b3a8-fba09e49db17","5331da19-ae5d-5dde-b3c1-54f70c62eb43","エ：b, c",,"false","4"
"e6806d2b-8aad-5ac6-a5aa-89eab7e499b7","b4431c05-f3b6-57e8-8167-9fe8ed56c045","ア：FP 法を用いて見積もる。",,"false","1"
"826c4ea7-72ce-5935-b37e-3ec12fb5e8fc","b4431c05-f3b6-57e8-8167-9fe8ed56c045","イ：作業単位のコストを見積もり, 合算して全体を見積もる。",,"false","2"
"8995ba66-4c9f-5585-b620-80e6996780e8","b4431c05-f3b6-57e8-8167-9fe8ed56c045","ウ：予想されるソフトウェアのコード行数を基に見積もる。",,"false","3"
"28f32d92-e727-58ca-b1bf-8fc8f173af36","b4431c05-f3b6-57e8-8167-9fe8ed56c045","エ：類似プロジェクトを参考に見積もる。",,"true","4"
"f3666d22-a607-597f-95d5-e2d7f271d6d2","a0dd9d31-69e1-5e9c-a8df-983fe48438e4","ア：アジャイル開発",,"false","1"
"e32f9f94-ed44-58a9-8e32-ccc6b9bce7cc","a0dd9d31-69e1-5e9c-a8df-983fe48438e4","イ：ウォーターフォールモデル",,"true","2"
"7ededfb3-1002-5551-9db8-65ffb4842b7c","a0dd9d31-69e1-5e9c-a8df-983fe48438e4","ウ：スパイラルモデル",,"false","3"
"1e9be5a4-92e2-5877-b126-9456b916db9c","a0dd9d31-69e1-5e9c-a8df-983fe48438e4","エ：プロトタイピングモデル",,"false","4"
"7e7f15e8-8f4b-5aba-ad12-24b43b624d36","1174dfb4-610f-5cd0-a15e-b86dac29001c","ア：クリティカルパス上の作業を記載したものである。",,"false","1"
"d4e8091c-439c-55ca-9e26-78ea2b87b635","1174dfb4-610f-5cd0-a15e-b86dac29001c","イ：主要な成果物に関する予定開始日と予定終了日を記載したものである。",,"false","2"
"85f66aa3-6266-5a09-a8a0-30cf2ef0903e","1174dfb4-610f-5cd0-a15e-b86dac29001c","ウ：全ての成果物を作成するための作業を階層的に分解して記載したものである。",,"true","3"
"657076c5-11bc-5d3f-b582-8b9349f1727a","1174dfb4-610f-5cd0-a15e-b86dac29001c","エ：プロジェクトで使用するツールを記載したものである。",,"false","4"
"d94ca41e-0726-5add-9f54-451b750d9bcc","1bf61403-0345-5d0e-9928-9839263fa85b","ア：決算発表の内容に重大な誤りがあった場合は, 速やかに外部に公表する。",,"true","1"
"e8d38661-0f9b-56b4-a6e0-c722d00ba52b","1bf61403-0345-5d0e-9928-9839263fa85b","イ：支払伝票を起票した際は, 起票者が責任をもって確認し最終承認を行う。",,"false","2"
"08aa4759-a21d-5d84-bb84-2c114b6229a1","1bf61403-0345-5d0e-9928-9839263fa85b","ウ：定期的にリスクを評価し, 洗い出されたリスクの全てを回避"" で対応する。",,"false","3"
"22d04fad-6894-5913-80d3-f821656e304f","1bf61403-0345-5d0e-9928-9839263fa85b","エ：内部通報は必ず直属の上司を通じて行うことを, ルールとして徹底する。",,"false","4"
"dc32437c-78ff-59cb-a1be-06dc175d53ea","608410bc-cdcc-57f0-9ea8-9156cb846f33","ア：権限委譲して策定させた成果物である IT 戦略は, 担当部門に最終的な責任をも・ たせないと, 取締役会等の説明責任が果たせない。",,"false","1"
"096148de-6061-51b6-a545-7b380a3c4ece","608410bc-cdcc-57f0-9ea8-9156cb846f33","イ：組織体としてのパフォーマンスの期待値は, 取締役会等が設定に関与すると,現状踏襲型となり組織体の目的を達成できない。",,"false","2"
"37157bd5-bb02-5955-a0e1-51ea87879796","608410bc-cdcc-57f0-9ea8-9156cb846f33","ウ：取締役会等が規範を策定し, 率先して遵守しないと, 組織体にその他理的な行動が徹底されない。",,"true","3"
"80770720-e6f0-51e7-b451-6240274519c6","608410bc-cdcc-57f0-9ea8-9156cb846f33","エ：取締役会等が組織体の IT ガバナンス方針を明示すると, 情報システム部門主導の活動に偏重してしまう。",,"false","4"
"86426b8c-44fe-5c1b-bd20-3bf2bc54dafc","afec3514-3567-5a9b-9cad-bd964e3d031d","ア：受入テストの段階で, 利用者からの不具合の報告を受け付ける窓口",,"false","1"
"1ce54eb3-11ea-53b2-9133-ca27dbfbe62b","afec3514-3567-5a9b-9cad-bd964e3d031d","イ：システム稼働後の段階で, 利用者からの問合せを受け付ける窓口",,"true","2"
"39bbf590-56d3-5f9e-a8a6-c416862bffec","afec3514-3567-5a9b-9cad-bd964e3d031d","ウ：プログラム開発の段階で, 利用者からの質問を受け付ける窓口",,"false","3"
"2fa7c3c5-a964-5942-90cc-1abef0a1bf43","afec3514-3567-5a9b-9cad-bd964e3d031d","エ：要件定義の段階で, 利用者からの要求を受け付ける窓口",,"false","4"
"8165893c-707c-5008-8b9e-07f4abaa8a62","3bf671b8-abdc-54d8-87dc-cbd37a84e776","ア：DevOps",,"false","1"
"6b403ab8-37f3-5b25-b23e-7fe2e03d2567","3bf671b8-abdc-54d8-87dc-cbd37a84e776","イ：アジャイル",,"true","2"
"4830ca7d-b950-5a63-b6e0-feb24b6b008e","3bf671b8-abdc-54d8-87dc-cbd37a84e776","ウ：ウォーターフォール",,"false","3"
"20216a34-5614-5fb1-9032-acd3785e552c","3bf671b8-abdc-54d8-87dc-cbd37a84e776","エ：リバースエンジニアリング",,"false","4"
"e081309f-106f-5d94-863f-616e93246489","a0aa9eed-e007-5a7f-8c77-2a3a31d0780c","ア：80",,"false","1"
"83c06b57-8b55-5156-991f-d593c89cd125","a0aa9eed-e007-5a7f-8c77-2a3a31d0780c","イ：81",,"true","2"
"2f80f914-1b30-5d77-84a6-652f57f71f14","a0aa9eed-e007-5a7f-8c77-2a3a31d0780c","ウ：85",,"false","3"
"1500b2bc-73db-508b-a1f1-9f9d712230e6","a0aa9eed-e007-5a7f-8c77-2a3a31d0780c","エ：86",,"false","4"
"bcbab7d3-d611-592d-8cf7-b3ee827806d4","a190cf3c-3af3-555d-97d4-e7fd202ad053","ア：ステークホルダ登録簿",,"false","1"
"e655a757-4050-5069-bfb2-ee47b31a0e6e","a190cf3c-3af3-555d-97d4-e7fd202ad053","イ：プロジェクト憲章",,"true","2"
"9550697f-d61d-5243-a8ca-3affea23756a","a190cf3c-3af3-555d-97d4-e7fd202ad053","ウ：プロジェクトスコープ記述書",,"false","3"
"21ba46ed-7144-54e9-9119-bf2bca1bce28","a190cf3c-3af3-555d-97d4-e7fd202ad053","エ：リスク登録簿",,"false","4"
"ea1137d0-8eef-5e01-a8a0-75cd3e570b4a","2f797eb7-850b-5a16-944f-a41638c23044","ア：ITサービスを提供するためのハードウェア, ソフトウェア, ドキュメントなどの構成情報を維持管理する。",,"false","1"
"6542f4de-dfd1-5d7e-ab9e-b9bd3c58c703","2f797eb7-850b-5a16-944f-a41638c23044","イ：計画外のITサービスの中断に対して, 迅速にサービスを復旧する。",,"false","2"
"0f98b450-e63c-5f69-a859-39bcbe9e0a1e","2f797eb7-850b-5a16-944f-a41638c23044","ウ：障害の根本原因を調査し, 問題の解決策を提示する。",,"true","3"
"c7cb6707-7c30-58d8-aba0-43763f695e15","2f797eb7-850b-5a16-944f-a41638c23044","エ：プログラム修正を実施するための計画を立て, 確実に修正されるように管理する。",,"false","4"
"0a304ada-435b-504c-bee9-2df891fe4252","08a2af5b-c5e2-567b-a1d1-773c3b223068","ア：業務で使用している情報の漏えいに関するリスクマネジメントが効果的に実施されていることの検証",,"false","1"
"a80d6daf-3797-5b32-9921-ee9d3ee6c6b2","08a2af5b-c5e2-567b-a1d1-773c3b223068","イ：財務諸表の作成に至る業務全般に関して, 不正や誤りがなく処理されていることの検証",,"false","2"
"59b1c05e-2bce-5c73-b635-bc164a8612d6","08a2af5b-c5e2-567b-a1d1-773c3b223068","ウ：情報システムに係るリスクに対して, 組織において適切に対応していることの検証",,"true","3"
"d8879b7e-7c5b-541e-a951-ae82ef9af304","08a2af5b-c5e2-567b-a1d1-773c3b223068","エ：情報システムの利用を含めた組織内の諸業務が組織の方針に従って, 合理的かつ効率的に運用されていることの検証",,"false","4"
"666a1bc5-fa80-5929-849b-90c918b18ef0","735276b1-f75f-547c-a25d-bb46d14e347f","ア：a, d",,"false","1"
"54ccb568-a94d-5daf-a32f-b3abb20d1f8b","735276b1-f75f-547c-a25d-bb46d14e347f","イ：b, d",,"false","2"
"e935732b-983b-50ff-baa6-39c3fd605a58","735276b1-f75f-547c-a25d-bb46d14e347f","ウ：c",,"true","3"
"0070a8ce-3e2b-5d55-962b-8441c65fddee","735276b1-f75f-547c-a25d-bb46d14e347f","エ：c, d",,"false","4"
"33dcb07f-c1fd-5060-8e9f-78da0211681b","8679946e-1de5-5661-bd8b-13032ae3afce","ア：会議で決まった内容を周知徹底するために, 議事録を作成して必要な関係者と共有する。",,"true","1"
"17b429a1-74e6-5dbf-8ff2-2340c0444cd8","8679946e-1de5-5661-bd8b-13032ae3afce","イ：議論が中途半端におからないように, 会議の終了時刻は決めずに実施する。",,"false","2"
"a41e38d9-995a-5609-a734-e40ee3c729d0","8679946e-1de5-5661-bd8b-13032ae3afce","ウ：効率よくシステム開発プロジェクトを遂行するために, 全ての会議にステークホルダ全員が常に参加する。     「",,"false","3"
"10efb01d-a926-50bc-83b3-4e2f61aff635","8679946e-1de5-5661-bd8b-13032ae3afce","エ：様々な内容を会議で議論できるように, 会議の開始直後に会議の議題を参加メンバーから募って確定する。       「",,"false","4"
"fb4ea2d6-f498-5400-b91b-c358868856f4","7ff8419d-336b-5447-9f4f-3e61b9e33826","ア：9日",,"false","1"
"12ce0883-f9fb-5808-a052-87d50d9d1f2f","7ff8419d-336b-5447-9f4f-3e61b9e33826","イ：12日",,"false","2"
"101963ff-56f5-513b-b3bb-6907d3a60d58","7ff8419d-336b-5447-9f4f-3e61b9e33826","ウ：15日",,"true","3"
"f2dc86f0-65d4-5ac7-97be-7fcd334405b9","7ff8419d-336b-5447-9f4f-3e61b9e33826","エ：18日",,"false","4"
"f73315a7-7f01-5128-94c5-d46db7793c7c","7f7cc4e4-a0e7-586a-9654-05e9917d550f","ア：監査計画",,"false","1"
"0f1ce688-5b06-59ba-9e49-0251794b67c4","7f7cc4e4-a0e7-586a-9654-05e9917d550f","イ：予備調査",,"false","2"
"7deea5d1-7467-5e08-8c14-68477be660f4","7f7cc4e4-a0e7-586a-9654-05e9917d550f","ウ：本調査",,"false","3"
"524783d8-978d-5b7f-9540-80323d396245","7f7cc4e4-a0e7-586a-9654-05e9917d550f","エ：評価・結論",,"true","4"
"8f2c2def-c8ca-55c4-ab55-b09030be9613","5dec4dae-eaa1-5caa-9385-3964efb11895","ア：開発者が行うシステム要件のレビューに参加し, 妥当性を確認する。",,"true","1"
"a061e54e-3036-55e9-bfce-9f660efa0167","5dec4dae-eaa1-5caa-9385-3964efb11895","イ：開発者に全て任せ, その決定に従う。",,"false","2"
"44c21af9-33ad-5b56-8524-17b1a421521d","5dec4dae-eaa1-5caa-9385-3964efb11895","ウ：システムの保守が可能かどうかを見極める。",,"false","3"
"2ac414e2-a838-53ce-821e-3be19a9ca109","5dec4dae-eaa1-5caa-9385-3964efb11895","エ：システム要件の技術的な実現性を検証する。",,"false","4"
"ca0598ce-d33a-5648-b5fa-23de85fd9f31","22cc4841-6d60-5328-91f5-485909e8672e","ア：アウトソーシング",,"false","1"
"0a063d75-e985-50fb-8f66-f7ff388f135c","22cc4841-6d60-5328-91f5-485909e8672e","イ：サービスレベル管理",,"true","2"
"eae604f7-61ec-50c1-9248-3631c8a38f47","22cc4841-6d60-5328-91f5-485909e8672e","ウ：サービスレベル契約",,"false","3"
"94de0a4e-c4a9-5934-b161-74f0d355773b","22cc4841-6d60-5328-91f5-485909e8672e","エ：リエンジニアリング",,"false","4"
"e774503c-78db-5971-b173-f93782429f10","13d81a8e-674a-5b43-b454-130d3f4e48e0","ア：a, d",,"false","1"
"b93e5882-4fda-5eb0-bfe6-828ef5c02400","13d81a8e-674a-5b43-b454-130d3f4e48e0","イ：b",,"false","2"
"eed39227-74cb-53da-8ef7-d41c7dd9e013","13d81a8e-674a-5b43-b454-130d3f4e48e0","ウ：b, c",,"true","3"
"6574fb8f-3b2d-5523-8df6-1ca6d10cc99e","13d81a8e-674a-5b43-b454-130d3f4e48e0","エ：b, d",,"false","4"
"8f6e10b6-c7a2-59c5-a710-9041208b9cb7","a2bcdca7-fbac-5e2d-9526-a1241ec924f0","ア：a：DDoS攻撃　b：初期パスワード",,"false","1"
"17e76ea1-bd6a-51cd-a4f5-c8865c67df5a","a2bcdca7-fbac-5e2d-9526-a1241ec924f0","イ：a：DDoS攻撃　b：有線回線",,"false","2"
"964b59b7-c3f3-52ec-984f-0fcf0de09bac","a2bcdca7-fbac-5e2d-9526-a1241ec924f0","ウ：a：不正侵入　b：初期パスワード",,"true","3"
"221801e6-d506-54c1-a907-0503ef850327","a2bcdca7-fbac-5e2d-9526-a1241ec924f0","エ：a：不正侵入　b：有線回線",,"false","4"
"7999fa14-f68b-5653-8262-e5e506d2145e","cee3e963-ce47-5a62-a410-290f415bd904","ア：トランザクションが正常に処理されたときに, トランザクションの一連の処理を確定させること",,"false","1"
"77acc251-18ee-59fb-b0f7-8e099a051c38","cee3e963-ce47-5a62-a410-290f415bd904","イ：トランザクションが何らかの理由で正常に処理されなかったときに, データベースをトランザクションの処理開始前の状態に戻すこと",,"false","2"
"3ba4005c-e4b7-5bf2-8781-0e7c4fa507a5","cee3e963-ce47-5a62-a410-290f415bd904","ウ：複数のトランザクションを並列に処理しているときに, ロックの影響によってトランザクション同士が互いに相手のロックの解放を待つ状態になること",,"false","3"
"63e8c908-1646-50fa-b72a-bcaec79e9f2a","cee3e963-ce47-5a62-a410-290f415bd904","エ：複数のトランザクションによるメモリ上のデータ更新の結果を, 一度にまとめてHDD などの外部記憶装置に書き込む操作や, 操作が行われた時点のこと",,"true","4"
"91aba7cc-23de-5ace-927e-1a1039fbd683","63f4ef10-badf-55a7-b267-b4275d86864e","ア：""学生""表の学生番号，""成績""表の学生番号",,"false","1"
"a4390c33-4cd4-5782-8235-10989fc98bd5","63f4ef10-badf-55a7-b267-b4275d86864e","イ：""学生""表の学生名，""科目""表の科目名",,"false","2"
"aeb413ee-e2fe-59c8-a3c7-beef72c1dd2f","63f4ef10-badf-55a7-b267-b4275d86864e","ウ：""成績""表の学生番号と科目コード",,"true","3"
"b009cd19-72d7-5c75-94e6-172554cc2317","63f4ef10-badf-55a7-b267-b4275d86864e","エ：""成績""表の成績",,"false","4"
"2cafb3d1-ad6b-5152-a2c0-e6f0ba2018f2","14f060f6-ce4c-5008-908e-ebfe6a1924df","ア：アクティビティ, インタラクション, バリュー",,"true","1"
"ce412cec-ea06-5077-af4c-1409e899be9e","14f060f6-ce4c-5008-908e-ebfe6a1924df","イ：アクティビティ, インタラクション, ペルソナ",,"false","2"
"3677a49a-5080-5ad2-b907-557ee6a65450","14f060f6-ce4c-5008-908e-ebfe6a1924df","ウ：アクティビティ, バリュー, ペルソナ",,"false","3"
"ddefb7c1-9c2d-5414-ad2d-48abe558e0ea","14f060f6-ce4c-5008-908e-ebfe6a1924df","エ：インタラクション, バリュー, ペルソナ",,"false","4"
"32bbb15a-ed16-5988-ba5e-c9e09753a862","848d585e-088e-5735-b5ab-63c17b6fe053","ア：2本のアンテナを用いることによってデータの送受信を高速化する。",,"false","1"
"33dbfbf8-edc1-54a5-85b5-1c5d30c18b43","848d585e-088e-5735-b5ab-63c17b6fe053","イ：アクセスポイントをステルス化する。",,"false","2"
"1fc7a4d3-7e4d-5523-9bc5-a633a48ee0f3","848d585e-088e-5735-b5ab-63c17b6fe053","ウ：通信データを暗号化する。",,"true","3"
"d536440c-8fc7-59f2-99a2-230cba0247ae","848d585e-088e-5735-b5ab-63c17b6fe053","エ：登録された MAC アドレスをもつ機器以外からのアクセスを拒否する。",,"false","4"
"7fdc3bd4-ab11-51ee-ac0a-0844879cbc8c","a3cf9b67-ca49-57c2-82f6-43fcea8c8c44","ア：PC, スマートフォンなど, 多くの種類の端末で, 見やすく, かつ操作しやすくなるように, 表示する端末の画面サイズなどに応じて Web サイトの画面レイアウトが変化する。",,"true","1"
"ff5435e1-4b77-5225-992b-bcf0353d90bc","a3cf9b67-ca49-57c2-82f6-43fcea8c8c44","イ：Web ブラウザで動画コンテンツをストリーミング再生するとき, サーバやネットワークの負荷が軽減されるように, 複数のコンテンツ配信サーバのうち, 利用者に適したサーバに接続させてデータを取得する。",,"false","2"
"dc1bafa2-ad66-5923-95ad-1429ef6df83a","a3cf9b67-ca49-57c2-82f6-43fcea8c8c44","ウ：スマートフォンなどの端末向けの Web アプリケーションにおいて, 歩数や移動速度などを計測できるように, 端末に内蔵された加速度センサーやジャイロセンサーのデータを使用する。",,"false","3"
"1dc56738-a0b2-54ae-9a92-46cc017aa176","a3cf9b67-ca49-57c2-82f6-43fcea8c8c44","エ：操作説明書を読まなくても Web サイトの使用方法を理解できるように, Web ブラウザの利用者がマウスポインタを Web コンテンツに重ねたとき, ポップアップを用いて機能の説明, 対象の状態などを表示する。",,"false","4"
