id,source_key,exam_date,subject_id,question_number,question_text,question_type,image_url,explanation,difficulty,points,explanation_ja,explanation_en,explanation_vi
"bd1dc7cd-530b-5706-9335-4da97325c648","ip-quiz-v1:2020r02o-q049","2020-01-01","cc000002-0000-0000-0000-000000000001","49","ある会社ではサービスデスクのサービス向上のために, チャットボットを導入す ることにした。チャットボットに関する記述として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"1763cde7-01e9-5fb0-a3d7-2d4dcab0eb72","ip-quiz-v1:2020r02o-q050","2020-01-01","cc000002-0000-0000-0000-000000000001","50","プロジェクトメンバ間のコミュニケーションのルールを明確にするための施策と . して, 適切なものはどれか。 ・","multiple_choice",,,"2","1",,,
"67c93066-0a91-595c-8f58-46fccc5608da","ip-quiz-v1:2020r02o-q051","2020-01-01","cc000002-0000-0000-0000-000000000001","51","リバースエンジニアリングで実施する作業として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"687e2a42-8a94-5f69-ae21-6f1757cca79c","ip-quiz-v1:2020r02o-q052","2020-01-01","cc000002-0000-0000-0000-000000000001","52","情報システム部門が受注システム及び会計システムの開発・運用業務を実施して いる。 受注システムの利用者は営業部門であり, 会計システムの利用者は経理部門 である。財務報告に係る内部統制に関する記述のうち, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"f771b92e-2be9-5ddf-94b8-95f955c78a7e","ip-quiz-v1:2020r02o-q053","2020-01-01","cc000001-0000-0000-0000-000000000001","53","プロジェクトのゴールなどを検討するに当たり, 集団でアイディアを出し合った 結果をグループ分けして体系的に整理する手法はどれか。","multiple_choice",,,"2","1",,,
"0fef260f-53a2-528a-8f5d-09bf79631264","ip-quiz-v1:2020r02o-q054","2020-01-01","cc000002-0000-0000-0000-000000000001","54","システム開発プロジェクトにおいて, テスト工程で使用する PC の納入が遅れるこ とでテストエ程の終了が遅れるリスクがあり, 対応策を決めた。リスク対応を回避, 軽減, 受容, 転嫁の四つに分類するとき, 受容に該当する記述として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"d16a7053-5d47-59f5-868a-fa9537e0734c","ip-quiz-v1:2020r02o-q055","2020-01-01","cc000002-0000-0000-0000-000000000001","55","図の工程の最短所要日数及び最長所要日数は何日か。
A B 30 35 59 - 60 C 事 79 一 100 剖 凡例 大 作業名 所要日数 (最短最長) 最短所要日数 最長所要日数 - 呈舞一","multiple_choice","/quiz-figures/2020r02o-q055.webp",,"2","1",,,
"73bb6c21-f13d-5075-94f0-9802f6a32e42","ip-quiz-v1:2020r02o-q056","2020-01-01","cc000003-0000-0000-0000-000000000001","56","HTML 形式の電子メールの特徴を悪用する攻撃はどれか。","multiple_choice",,,"2","1",,,
"4319d17e-f834-5828-b8e1-78b9f7dbc756","ip-quiz-v1:2020r02o-q057","2020-01-01","cc000003-0000-0000-0000-000000000001","57","次に示す項目を使って関係データベースで管理する ""社員"" 表を設計する。他の項目から導出できる，冗長な項目はどれか。

社員
| 社員番号 | 社員名 | 生年月日 | 現在の満年齢 | 住所 | 趣味 |","multiple_choice",,,"2","1",,,
"ca3bc984-423b-5edd-b0b0-ed2e05c9ff11","ip-quiz-v1:2020r02o-q058","2020-01-01","cc000003-0000-0000-0000-000000000001","58","受信した電子メールに添付されていた文書ファイルを開いたところ, PC の挙動が おかしくなった。 疑われる攻撃として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"f87d3546-d1b0-5ea9-98e7-e531826f8996","ip-quiz-v1:2020r02o-q059","2020-01-01","cc000003-0000-0000-0000-000000000001","59","仮想記憶を利用したコンピュータで, 主記憶と補助記憶の間で内容の入替えが頻 繁に行われていることが原因で処理性能が低下していることが分かった。この処理 性能が低下している原因を除去する対策として, 最も適切なものはどれか。ここで, このコンピュータの補助記憶装置は1台だけである。","multiple_choice",,,"2","1",,,
"a415f3bb-1ffd-5014-a9c9-18a37628ac99","ip-quiz-v1:2020r02o-q060","2020-01-01","cc000003-0000-0000-0000-000000000001","60","暗号資産 (仮想通貨) を入手するためのマイニングと呼ばれる作業を, 他人のコ ンピュータを使って気付かれないように行うことを何と呼ぶか。","multiple_choice",,,"2","1",,,
"d2ca9fe9-672e-5f7f-9900-c4d851bc88f3","ip-quiz-v1:2020r02o-q061","2020-01-01","cc000003-0000-0000-0000-000000000001","61","サーバの性能向上策に関する次の記述中の a, b に入れる宇句の適切な組合せはど れか。
あるシステムで, 処理件数の増加に伴い, サーバの処理時間の増大が問題となって いる。サーバの処理性能の向上策として, サーバの台数を増やして並行処理させて 対応することを| 』 | という。サーバ自体を高性能のものに交換したり, CPU や主記憶などをより性能の良いものに替えたりなどして対応することを| b | とゆう。","multiple_choice","/quiz-figures/2020r02o-q061.webp",,"2","1",,,
"98490f82-660d-5536-af79-97f110474f24","ip-quiz-v1:2020r02o-q062","2020-01-01","cc000003-0000-0000-0000-000000000001","62","10進数155を2進数で表したものはどれか。","multiple_choice",,,"2","1",,,
"c46c7f35-76f9-52fd-9639-9bd80c3ef792","ip-quiz-v1:2020r02o-q063","2020-01-01","cc000003-0000-0000-0000-000000000001","63","記述as一d のうち, クライアントサーバシステムの応答時間を短縮するための施 策として, 適切なかものだけを全て挙げたものはどれか。
a クライアントとサーバ間の回線を高速化し, データの送受信時間を短くする。
b クライアントの台数を増やして, クライアントの利用待ち時間を短くする。
c クライアントの入力画面で, 利用者がデータを入力する時間を短くする。
d サーバを高性能化して, サーバの処理時間を短くする。","multiple_choice",,,"2","1",,,
"71d2e371-5053-52c6-a0c4-c34c654a7c8f","ip-quiz-v1:2020r02o-q064","2020-01-01","cc000003-0000-0000-0000-000000000001","64","データ処理に関する記述 a c のうち, DBMS を導入することによって得られる効 果だけを全て挙げたものはどれか。
a 同じデータに対して複数のプログラムから同時にアクセスしても, 一貫性が保 たれる。
b 各トランザクションの優先度に応じて, 処理する順番を DBMS が決めるので, リアルタイム処理の応答時間が短くなる。
c 仮想記憶のページ管理の効率が良くなるので, データ量にかかわらずデータへヘへ のアクセス時間が一定になる。","multiple_choice",,,"2","1",,,
"e8f1c3bd-fd75-5c8d-a16f-06b569169cb5","ip-quiz-v1:2020r02o-q065","2020-01-01","cc000003-0000-0000-0000-000000000001","65","PC やスマートフォンなどの表示画面の画像処理用のチップとして用いられているほか, AI における膨大な計算処理にも利用されているものはどれか。","multiple_choice",,,"2","1",,,
"3a95bd33-620a-5871-b119-6e02864f80c3","ip-quiz-v1:2020r02o-q066","2020-01-01","cc000003-0000-0000-0000-000000000001","66","バイオメトリクス認証で利用する身体的特徴に関する次の記述中の a，b に入れる字句の適切な組合せはどれか。

バイオメトリクス認証における本人の身体的特徴としては，[ a ] が難しく，[ b ] が小さいものが優れている。","multiple_choice","/quiz-figures/2020r02o-q066.webp",,"2","1",,,
"03c67933-f99b-59cb-8965-4e54b72522e3","ip-quiz-v1:2020r02o-q067","2020-01-01","cc000003-0000-0000-0000-000000000001","67","TCP/IP におけるポート番号によって識別されるものはどれか。","multiple_choice",,,"2","1",,,
"d61d6c61-79a8-53a5-b26a-a30194ff9588","ip-quiz-v1:2020r02o-q068","2020-01-01","cc000003-0000-0000-0000-000000000001","68","リスク対応を, 移転, 回避, 低減及び保有に分類するとき, 次の対応はどれに分 類されるか。
【対応〕 職場における机上の書類からの情報漏えい対策として, 退社時のクリアデスクを導 大 した。","multiple_choice",,,"2","1",,,
"0fc45033-cd31-50ef-9c26-4364c8e3179a","ip-quiz-v1:2020r02o-q069","2020-01-01","cc000003-0000-0000-0000-000000000001","69","ISMS の確立, 実施, 維持及び継続的改善における次の実施項目のうち, 最初に行 うものはどれか。","multiple_choice",,,"2","1",,,
"4333bafc-2860-5d6a-b3b0-9c0accee5de3","ip-quiz-v1:2020r02o-q070","2020-01-01","cc000003-0000-0000-0000-000000000001","70","LPWAの特徴として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"3fb54853-344d-506d-ab84-b92852b66f13","ip-quiz-v1:2020r02o-q071","2020-01-01","cc000003-0000-0000-0000-000000000001","71","表計算ソフトを用いて、ワークシートに示す各商品の月別売上額データを用いた計算を行う。セルE2に「条件付個数(B2:D2,>15000)」を入力した後、セルE3とE4にも複写されるときに表示される値はどれか。

|   | A | B | C | D | E |
|---|---|---|---|---|---|
| 1 | 商品名 | 1月売上額 | 2月売上額 | 3月売上額 | 条件付個数 |
| 2 | 商品A | 10,000 | 15,000 | 20,000 |  |
| 3 | 商品B | 5,000 | 10,000 | 8,000 |  |
| 4 | 商品C | 10,000 | 20,000 | 30,000 |  |","multiple_choice","/quiz-figures/2020r02o-q071.webp",,"2","1",,,
"c3269044-db74-5560-84d5-fa5fb4aeb477","ip-quiz-v1:2020r02o-q072","2020-01-01","cc000003-0000-0000-0000-000000000001","72","2台の PC から一つのファイルを並行して更新した。ファイル中のデータ n に対する処理が①～④の順に行われたとき，データ n は最後にどの値になるか。ここで，データ n の初期値は10であった。

[図] 中央に「ファイル」と書かれ，枠内に「データn」。左側の枠「PC-A」と右側の枠「PC-B」がそれぞれファイルと矢印で結ばれている。

PC-A 【処理内容】
① データnを読み込み，5を引く。
③ 処理①の結果を，データnに書き込む。

PC-B 【処理内容】
② データnを読み込み，7を足す。
④ 処理②の結果を，データnに書き込む。","multiple_choice","/quiz-figures/2020r02o-q072.webp",,"2","1",,,
"899e04cd-2c5e-528b-94be-15a853529e1f","ip-quiz-v1:2020r02o-q073","2020-01-01","cc000003-0000-0000-0000-000000000001","73","関係データベースにおいて，表Aと表Bの積集合演算を実行した結果はどれか。

表A
| 品名 | 価格 |
| --- | --- |
| ガム | 100 |
| せんべい | 250 |
| チョコレート | 150 |

表B
| 品名 | 価格 |
| --- | --- |
| せんべい | 250 |
| チョコレート | 150 |
| どら焼き | 100 |","multiple_choice","/quiz-figures/2020r02o-q073.webp",,"2","1",,,
"5479eca7-5805-5011-b153-fdb91b390d6b","ip-quiz-v1:2020r02o-q074","2020-01-01","cc000001-0000-0000-0000-000000000001","74","IoT デバイスへの電力供給でも用いられ, 周りの環境から光や熱 (温度差) など の微小なエネルギーを集めて, 電力に変換する技術はどれか。","multiple_choice",,,"2","1",,,
"a5bcd504-0133-5493-9e74-d520e59eac96","ip-quiz-v1:2020r02o-q075","2020-01-01","cc000003-0000-0000-0000-000000000001","75","PCに設定する IPv4の IP アドレスの表記の例として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"8195f26e-578a-5c01-81eb-c270a0ef4f74","ip-quiz-v1:2020r02o-q076","2020-01-01","cc000003-0000-0000-0000-000000000001","76","従業員に貸与するスマートフォンなどのモバイル端末を遠隔から統合的に管理す る仕組みであり, セキュリティの設定や, 紛失時にロックしたり初期化したりする 機能をもつものはどれか。","multiple_choice",,,"2","1",,,
"660dcff7-032e-59dd-a306-50295cbf8506","ip-quiz-v1:2020r02o-q077","2020-01-01","cc000003-0000-0000-0000-000000000001","77","IP 電話で使用されている技術に関する記述のうち, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"9ec44ed1-e943-5f41-b2ac-1268784409ed","ip-quiz-v1:2020r02o-q078","2020-01-01","cc000003-0000-0000-0000-000000000001","78","通信プロトコルとしてTCP/IP を用いる VPN には, インターネットを使用するイン ターネット VPN や通信事業者の独自ネットワークを使用する IP-VPN などがある。イ ンターネット VPN ではできないが, IP-VPN ではできることはどれか。","multiple_choice",,,"2","1",,,
"8e78c0fb-7ad9-5b0d-a3a8-467ec121c1ce","ip-quiz-v1:2020r02o-q079","2020-01-01","cc000003-0000-0000-0000-000000000001","79","次の①~ー ④ のうち, 電源供給が途絶えると記憶内容が消える揮発性のメモリだ けを全て挙げたものはどれか。
① DRAM ② ROM ③ SRAM . ④ SSD","multiple_choice",,,"2","1",,,
"574d491c-00a9-5cae-8c76-699d3092c0ce","ip-quiz-v1:2020r02o-q080","2020-01-01","cc000003-0000-0000-0000-000000000001","80","HyperText の特徴を説明したものはどれか。","multiple_choice",,,"2","1",,,
"28cc6f91-21f7-59f8-8368-0a3d77e194d9","ip-quiz-v1:2020r02o-q081","2020-01-01","cc000003-0000-0000-0000-000000000001","81","Web サイトに関する記述中の a, b に入れる字句の適切な組合せはどれか。
Web サイトの提供者が, Web ブラウザを介して利用者の PC に一時的にデータを保存 させる仕組みを | a | という。これを用いて, 利用者の識別が可能となる。
Web サイトの見出しや要約などのメタデータを構造化して記述するフォーマットを | 5 | という。これを用いて, 利用者に Web サイトの更新情報を知らせること ができる。
Eee 折","multiple_choice","/quiz-figures/2020r02o-q081.webp",,"2","1",,,
"2f6a6f3f-f9bd-50a6-aacb-70599f0a2fb2","ip-quiz-v1:2020r02o-q082","2020-01-01","cc000003-0000-0000-0000-000000000001","82","情報セキュリティの物理的対策として, 取り扱う情報の重要性に応じて, オフィ スなどの空間を物理的に区切り, オープンエリア, セキュリティエリア, 受渡しエ リアなどに分離することを何と呼ぶか。","multiple_choice",,,"2","1",,,
"116e8b6e-3ab9-552b-9bed-90b3ac6cf3de","ip-quiz-v1:2020r02o-q083","2020-01-01","cc000003-0000-0000-0000-000000000001","83","建物や物体などの立体物に, コンピュータグラフィックスを用いた映像などを投 影し, 様々な視覚効果を出す技術を何と呼ぶか。","multiple_choice",,,"2","1",,,
"f06be932-ea04-5f45-8564-07f6c320c0ab","ip-quiz-v1:2020r02o-q084","2020-01-01","cc000003-0000-0000-0000-000000000001","84","ISMS の情報セキュリティリスク対応における, 人的資源に関するセキュリティ管 理策の記述として, 適切でないものはどれか。","multiple_choice",,,"2","1",,,
"ba600605-718e-50ce-9ba5-1eddc12ba8ca","ip-quiz-v1:2020r02o-q085","2020-01-01","cc000003-0000-0000-0000-000000000001","85","ファイルサーバに保存されている文書ファイルの内容を PC で直接編集した後, 上 書き保存しようとしたら ""権限がないので保存できません” というメッセージが表 示された。この文書ファイルとそれが保存されているフォルダに設定されていた権 限の組合せとして, 適切なものはどれか。","multiple_choice","/quiz-figures/2020r02o-q085.webp",,"2","1",,,
"20ff829e-7a0d-5ca2-bd54-07237bb92822","ip-quiz-v1:2020r02o-q086","2020-01-01","cc000003-0000-0000-0000-000000000001","86","二要素認証の説明として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"396d35c6-90bc-51af-a7b2-ef4a48f0ecbb","ip-quiz-v1:2020r02o-q087","2020-01-01","cc000003-0000-0000-0000-000000000001","87","ISMS における情報セキュリティに関する次の記述中の a，b に入れる字句の適切な組合せはどれか。

情報セキュリティは，情報の機密性，　a　及び可用性を維持することである。さらに，　b　，責任追跡性，否認防止，信頼性などの特性を維持することを含める場合もある。

| | a | b |
|---|---|---|
| ア | 完全性 | 真正性 |
| イ | 完全性 | 保守性 |
| ウ | 保全性 | 真正性 |
| エ | 保全性 | 保守性 |","multiple_choice","/quiz-figures/2020r02o-q087.webp",,"2","1",,,
"6c743ab8-e0e5-56c0-a799-6ccfbbebdcbc","ip-quiz-v1:2020r02o-q088","2020-01-01","cc000003-0000-0000-0000-000000000001","88","無線LAN に関する記述のうち, 適切なものだけを全て挙げけたものはどれか。
a 使用する暗号化技術によって, 伝送速度が決まる。
b 他の無線 LAN との和干渉が起こると, 伝送速度が低下したり通信が不安定になっ たりする。
c 無線LANで TCP/IP の通信を行う場合, IP アドレスの代わりに ESSID が使われ る。","multiple_choice",,,"2","1",,,
"bc3494ee-57e4-52d0-89f4-fef096a5a66f","ip-quiz-v1:2020r02o-q089","2020-01-01","cc000003-0000-0000-0000-000000000001","89","PDCA モデルに基づいて ISMS を運用している組織の活動において, PDCA モデルの A (Act) に相当するプロセスで実施するものとして, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"1518e7bf-584e-5d88-a1b3-a19bc6621efd","ip-quiz-v1:2020r02o-q090","2020-01-01","cc000003-0000-0000-0000-000000000001","90","ハードウェアなどに対して外部から不正に行われる内部データの改ざんや解読, 取出しなどがされにくくなっている性質を表すものはどれか。","multiple_choice",,,"2","1",,,
"21ada6c6-0cb9-5e29-bbad-82e9d40da93c","ip-quiz-v1:2020r02o-q091","2020-01-01","cc000001-0000-0000-0000-000000000001","91","IoT 機器やスマートフォンなどの端末に搭載されている GPS 機能を利用して, こ の端末が自らの位置情報を得る仕組みとして, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"04622a51-5004-5d88-9667-d3d7d5b91b57","ip-quiz-v1:2020r02o-q092","2020-01-01","cc000003-0000-0000-0000-000000000001","92","A さんが X さん宛ての電子メールを送るときに, 参考までに Y さんと Z さんにも 送ることにした。ただし, Z さんに送ったことは, X さんと Y さんには知られたくな い。このときに指定する宛先として, 適切な組合せはどれか。","multiple_choice","/quiz-figures/2020r02o-q092.webp",,"2","1",,,
"d83be9cc-9b38-5518-9d92-7d0e50c2a5d6","ip-quiz-v1:2020r02o-q093","2020-01-01","cc000003-0000-0000-0000-000000000001","93","無線LAN において, PC とアクセスポイント間の電波傍受による盗聴の対策として, 適切なものはどれか。 「","multiple_choice",,,"2","1",,,
"048599d1-462e-5a7b-b655-03e230a4e480","ip-quiz-v1:2020r02o-q094","2020-01-01","cc000003-0000-0000-0000-000000000001","94","IoT デバイス群とそれらを管理する IoT サーバで構成される IoT システムがある。
このシステムの情報セキュリティにおける①~て③のインシデントと, それによっ て損なわれる, 機密性, 完全性及び可用性との組合せとして, 適切なものはどれか。
[インシデント]〕 ① IoT デバイスが, 電池切れによって動作しなくなった。
② IoT デバイスと IoT サーバ間の通信を暗号化していなかったので, 情報が漏えい 。 しだ。
③ システムの不具合によって, 誤ったデータが記録された。
]","multiple_choice",,,"2","1",,,
"07a4e8a8-fcb0-595b-9a32-ae688cbdadac","ip-quiz-v1:2020r02o-q095","2020-01-01","cc000003-0000-0000-0000-000000000001","95","伝送速度が20 Mbps（ビット／秒）、伝送効率が80％である通信回線において、1 Gバイトのデータを伝送するのに掛かる時間は何秒か。ここで、1 Gバイト＝10³ Mバイトとする。","multiple_choice",,,"2","1",,,
"157a0afb-08cc-5003-bd58-b3b63f671961","ip-quiz-v1:2021r03-q078","2021-01-01","cc000003-0000-0000-0000-000000000001","78","OSS (0pen Source Software) に関する記述として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"8ac6f1c4-77d2-5892-b7aa-c2fed738f3c7","ip-quiz-v1:2020r02o-q097","2020-01-01","cc000003-0000-0000-0000-000000000001","97","公開鍵暗号方式では, 暗号化のための鍵と復号のための鍵が必要となる。4人が相 互に通信内容を暗号化して送りたい場合は, 全部で8個の鍵が必要である。このうち, 非公開にする鍵は何個か。","multiple_choice",,,"2","1",,,
"e262731f-213e-58ea-a0f2-0f38890d0f45","ip-quiz-v1:2020r02o-q098","2020-01-01","cc000003-0000-0000-0000-000000000001","98","IoT エリアネットワークの構築に当たり, ①~ ③ の通信規格の使用を検討してい る。これらの通信規格を有線と無線に分類したとき, 無線ネットワークに分類され るものだけを全て挙げたものはどれか。
① BLE ② PLC ③ ZigBee","multiple_choice",,,"2","1",,,
"31b86091-08bf-581d-aa33-e40afcdafd8b","ip-quiz-v1:2020r02o-q099","2020-01-01","cc000003-0000-0000-0000-000000000001","99","IoT デバイスと IoT サーバで構成され, IoT デバイスが計測した外気温を IoT サー バへ送り, IoT サーバからの指示で IoT デバイスに搭載されたモータが窓を開閉す るシステムがある。このシステムにおけるアクチュエータの役割として, 適切なも のはどれか。 「","multiple_choice",,,"2","1",,,
"bdfdab62-43f6-5161-a13a-8010afd5762b","ip-quiz-v1:2020r02o-q100","2020-01-01","cc000003-0000-0000-0000-000000000001","100","電子メールにディジタル署名を付与して送信するとき，信頼できる認証局から発行された電子証明書を使用することに比べて，送信者が自分で作成した電子証明書を使用した場合の受信側のリスクとして，適切なものはどれか。","multiple_choice",,,"2","1",,,
"326b788d-6e0b-560f-bc16-eaf2818b62e0","ip-quiz-v1:2021r03-q001","2021-01-01","cc000003-0000-0000-0000-000000000001","1","問1 E-R図を使用してデータモデリングを行う理由として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"9120275c-9019-55d1-a58b-65aa07cbfa37","ip-quiz-v1:2021r03-q002","2021-01-01","cc000001-0000-0000-0000-000000000001","2","国際標準化機関に関する記述のうち, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"b54e5521-67a5-5541-a355-3cdc1456fa30","ip-quiz-v1:2021r03-q003","2021-01-01","cc000003-0000-0000-0000-000000000001","3","人間の脳神経の仕組みをモデルにして, コンピュータプログラムで模したものを 表す用語はどれか。 >","multiple_choice",,,"2","1",,,
"614e51a7-6364-5d65-bcd4-9d5c9cfd1225","ip-quiz-v1:2021r03-q004","2021-01-01","cc000001-0000-0000-0000-000000000001","4","エンタープライズサーチの説明として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"0ed9d6e7-cf12-51be-a265-01910619f591","ip-quiz-v1:2021r03-q005","2021-01-01","cc000001-0000-0000-0000-000000000001","5","クラウドコンピューティングの説明として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"ff157fd6-6281-5172-b8d8-0718f05d49d2","ip-quiz-v1:2021r03-q006","2021-01-01","cc000001-0000-0000-0000-000000000001","6","インターネットに接続できる機能が搭載されており, 車載センサで計測した情報をサーバへ送信し, そのサーバから運転に関する情報のフィードバックを受けて運 転の支援などに活用することができる自動車を表す用語として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"6df8e35a-f8ec-58f4-969a-7829dc969027","ip-quiz-v1:2021r03-q007","2021-01-01","cc000001-0000-0000-0000-000000000001","7","著作権法によって保護の対象と成り得るものだけを, 全て挙げばたものはどれか。
8 インターネットに公開されたフリーソフトウェア b データベースの操作マニュアル c プログラム言語 d プログラムのアルゴリズム","multiple_choice",,,"2","1",,,
"f7f79f87-3f83-54c5-a1c7-d54b71dbf9e5","ip-quiz-v1:2021r03-q008","2021-01-01","cc000001-0000-0000-0000-000000000001","8","画期的な製品やサービスが消費者に浸透するに当たり, イノベーションへの関心 や活用の時期によって消費者をアーリーアダプタ, アーリーマジョリティ, イノベ ータ, ラガード, レイトマジョリティの五つのグループに分類することができる。
このうち, 活用の時期が2番目に早いグループとして位置付けられ, イノベーション の価値を自ら評価し, 残る大半の消費者に影響をほ与.るるグループはどれか。","multiple_choice",,,"2","1",,,
"57f14ec1-cdcc-57ce-b8fc-7b81cfaed611","ip-quiz-v1:2021r03-q009","2021-01-01","cc000001-0000-0000-0000-000000000001","9","不適切な行為 ac のうち, 不正競争防止法で規制されているものだけを全て挙 げたものはどれか。
a キャンペーンの応募者の個人情報を, 応募者に無断で他の目的のために利用す る行為 b 他人の ID とパスワードを不正に入手し, それらを使用してインターネット経 由でコンピュータにアクセスする行為 c 不正な利益を得ようとして, 他社の商品名や社名に類似したドメイン名を使用 する行為","multiple_choice",,,"2","1",,,
"3d39f647-f35a-5a86-850c-1fa64ad1cff3","ip-quiz-v1:2021r03-q010","2021-01-01","cc000001-0000-0000-0000-000000000001","10","技術ロードマップの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"0acf54b4-8a26-51dc-a34d-148646677ac9","ip-quiz-v1:2021r03-q011","2021-01-01","cc000001-0000-0000-0000-000000000001","11","RPA (Robotic Process Automation) の特徴として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"bddaed9e-a262-58c4-965f-c91d63b542ec","ip-quiz-v1:2021r03-q012","2021-01-01","cc000001-0000-0000-0000-000000000001","12","労働者派遣に関する記述 ac のうち, 適切かものだけを全て挙げたものはどれ か。
a 派遣契約の種類によらず, 派遣労働者の選任は派遣先が行う。
_b 派遣労働者であった者を, 派遣元との雇用期間が終了後, 派遣先が雇用しても よい。
c 派遣労働者の給与を派遣先が支払う。","multiple_choice",,,"2","1",,,
"b63f0b49-d5ad-5b05-b461-f1891e856b3e","ip-quiz-v1:2021r03-q013","2021-01-01","cc000001-0000-0000-0000-000000000001","13","FinTech の事例として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"1c0b65ed-33fd-5d31-ad6f-57be8ea7535a","ip-quiz-v1:2021r03-q014","2021-01-01","cc000001-0000-0000-0000-000000000001","14","ソフトウェアライフサイクルを, 企画プロセス, 要件定義プロセス, 開発プロセ ス, 運用プロセスに分けるとき, システム化計画を踏まえて, 利用者及び他の利害 関係者が必要とするシステムの機能を明確にし, 合意を形成するプロセスはどれか。","multiple_choice",,,"2","1",,,
"c99f3565-1bc9-5466-b81a-3bccc8bc4d60","ip-quiz-v1:2021r03-q015","2021-01-01","cc000001-0000-0000-0000-000000000001","15","A社の情報システム部門は, B 社のソフトウェアパッケージを活用して, 営業部門 が利用する営業支援システムを構築することにした。構築に合わせて, EUC (End User Computing) を推進するとき, 業務データの抽出や加工, 統計資料の作成など の運用を行う組織として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"19f845cc-ba86-5fbc-98d4-5f0cbc1f8e97","ip-quiz-v1:2021r03-q016","2021-01-01","cc000001-0000-0000-0000-000000000001","16","マーチャンダイジングの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"197651c5-5d9a-5ba9-84d3-123d7ad8fc5b","ip-quiz-v1:2021r03-q017","2021-01-01","cc000001-0000-0000-0000-000000000001","17","プロバイダが提供したサービスにおいて発生した事例 ac のうち, プロバイダ 責任制限法によって, プロバイダの対応責任の対象となり得るものだけを全て挙げ たものはどれか。
a 氏名などの個人情報が電子掲示板に掲載されて, 個人の権利が侵害された。
b 受信した電子メールの添付ファイルによってマルウェアに感染させられた。
c 無断で利用者 ID とパスワードを使われて, ショッピングサイトにアクセスさ れた。","multiple_choice",,,"2","1",,,
"a57fbc3e-92d1-5fe9-9f25-1d717b37d025","ip-quiz-v1:2021r03-q018","2021-01-01","cc000001-0000-0000-0000-000000000001","18","戦略目標の達成状況を評価する指標には, 目標達成のための手段を評価する先行 指標と目標達成度を評価する結果指標の二つがある。戦略目標が“新規顧客の開 拓 であるとき, 先行指標として適切なものはどれか。","multiple_choice",,,"2","1",,,
"7994fbfd-bd8c-58e2-9ceb-67181395d5ee","ip-quiz-v1:2021r03-q019","2021-01-01","cc000001-0000-0000-0000-000000000001","19","ビッグデータの分析に関する記述として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"a35ae328-aff8-55bc-8fed-b8e04b0536ec","ip-quiz-v1:2021r03-q020","2021-01-01","cc000003-0000-0000-0000-000000000001","20","画像認識システムにおける機械学習の事例として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"f6dc5311-152e-5718-af88-21685e2d202e","ip-quiz-v1:2021r03-q021","2021-01-01","cc000001-0000-0000-0000-000000000001","21","ABC 分析の事例として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"ca1c409f-c8d2-53a1-8993-fa19ec9f78ca","ip-quiz-v1:2021r03-q022","2021-01-01","cc000001-0000-0000-0000-000000000001","22","業務パッケージを活用したシステム化を検討している。 情報システムのライフサ
イクルを, システム化計画プロセス, 要件定義プロセス, 開発プロセス, 保守プロ セスに分けたとき, システム化計画プロセスで実施する作業として, 最も適切なも のはどれか。","multiple_choice",,,"2","1",,,
"26681f25-3df4-5875-bbe3-5b0c8323e24f","ip-quiz-v1:2021r03-q023","2021-01-01","cc000001-0000-0000-0000-000000000001","23","プロダクトポートフォリオマネジメントは, 企業の経営資源を最適配分するために使用する手法であり, 製品やサービスの市場成長率と市場におけるシェアから, その戦略的な位置付けを四つの領域に分類する。 市場シェアは低いが急成長市場にあり, 将来の成長のために多くの資金投入が必要となる領域はどれか。","multiple_choice",,,"2","1",,,
"3eed93f8-a5b0-53cc-97dd-10670c188175","ip-quiz-v1:2021r03-q024","2021-01-01","cc000001-0000-0000-0000-000000000001","24","テレワークに関する記述として, 最も適功かものはどれか。","multiple_choice",,,"2","1",,,
